mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a3.mzML,MSS5a2.mzML,MSS6a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS13a.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a3.mzML,MSS11a2.mzML,MSS11a1.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,pval,qval
102.12795740970004,nan,nan,nan,nan,nan,nan,nan,672370.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78636404212029387
103.52066631665647,nan,nan,nan,nan,nan,nan,322147.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78595190163700235
120.00340270996094,nan,nan,nan,80196.0703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78554019294049271
123.94091867047226,nan,nan,162308.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78512891535256568
140.06930229852148,1352572.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78471806819644196
140.95277404785156,nan,nan,nan,nan,nan,nan,nan,nan,66444.578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78430765079675757
142.08648718830693,75453.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78389766247956116
144.0656280517578,nan,nan,nan,nan,nan,nan,nan,nan,nan,92827.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78348810257230961
144.61793776546028,140533.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78307897040386454
146.02076586820485,nan,nan,nan,nan,nan,nan,132007.859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7826702653044888
152.02227783203125,nan,nan,143846.984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78226198660584267
154.94180297851562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29812.970703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78185413364098044
156.04236437742662,nan,nan,922896.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78144670574434627
156.1020983147915,100528.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78103970225177111
158.0506500506144,nan,nan,nan,nan,277811.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.78063312250046879
159.16059094426632,nan,nan,nan,nan,304110.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7802269658290325
174.15407697159475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65292.34765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77982123157743133
175.8241273811095,nan,nan,nan,nan,292978.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77941591908700647
179.13991541648625,nan,nan,nan,nan,350396.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77901102770046782
184.98904562408282,nan,nan,nan,nan,nan,94095.7578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77860655676189017
186.22193908691406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5135.6328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77820250561671023
189.83143495018086,nan,nan,nan,nan,496835.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77779887361172229
190.15940768837382,nan,nan,nan,nan,514691.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77739566009507544
197.5625432782416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96513.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77699286441626969
198.57041106314531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109114.0546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77659048592615254
202.16648537095475,nan,nan,nan,nan,1862689.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7761885239769154
204.11611492544347,nan,nan,nan,nan,nan,nan,nan,nan,nan,88433.828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77578697792209028
205.16668231585413,nan,nan,nan,nan,816303.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77538584711654623
210.03223079439843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100079.015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77498513091648602
216.14566040039062,nan,nan,nan,nan,321181.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77458482867944245
220.10815633030055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60866.55078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77418493976427494
224.93692557321037,nan,nan,nan,nan,nan,nan,nan,35866.7734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7737854635311664
224.9500293940355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29542.279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77338639934161968
225.10232925765249,nan,97740.5078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77298774655845393
225.221615004015,nan,nan,nan,nan,nan,nan,nan,nan,34014.078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77258950454580144
226.89102405752766,130536.359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77219167266910427
234.02465136147958,nan,nan,nan,nan,nan,nan,nan,nan,220990.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77179425029511095
237.56431094365206,nan,nan,nan,nan,nan,nan,265417.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77139723679187266
240.5385881639012,nan,nan,nan,nan,nan,57619.21484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77100063152874065
248.18587623744992,nan,nan,nan,nan,nan,nan,nan,215308.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77060443387636202
248.22220446435423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6426.583984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.77020864320667715
249.04276883237046,nan,40551.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76981325889291607
249.0526025894871,nan,nan,55671.078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76941828030959492
251.08837833339132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9250.1181640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76902370683251309
260.59308430312007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35711.390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76862953783874965
260.9491271972656,nan,nan,nan,141369.015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7682357727066601
261.27886709245394,nan,nan,nan,nan,nan,nan,nan,nan,nan,79256.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76784241081587323
262.2741866017934,nan,nan,nan,nan,nan,nan,nan,nan,nan,76775.796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76744945154728783
264.14019775390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18018.51171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76705689428306933
266.1963636258363,249520.796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76666473840664651
270.9061351360411,nan,nan,nan,nan,nan,nan,nan,107160.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76627298330270843
272.29502389274273,nan,nan,nan,nan,308870.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76588162835720153
273.0734558105469,nan,248625.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76549067295732542
281.06740353929627,nan,nan,nan,nan,nan,nan,305638.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76510011649153087
286.310713722027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1713.7684326171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76470995834951583
288.2899067237756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5904.86669921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7643201979222225
289.125732421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2895.186279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7639308346018342
293.1956787109375,29760.361328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76354186778177213
298.3471054261652,nan,nan,nan,nan,357646.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76315329685669242
302.14932804160327,114846.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76276512122248241
304.2999309010573,nan,nan,nan,nan,53912856.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76237734027625847
311.06494140625,nan,nan,nan,nan,427886.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.761989953416362
315.19364737565706,nan,nan,nan,nan,558677.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76160296004235684
316.1972961425781,nan,nan,nan,nan,63440.39453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76121635955502565
331.1541921099991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9858.212890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76083015135636756
331.3399963378906,nan,92349.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76044433484959462
333.0106201171875,nan,44125.0859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.76005890943912846
334.8854675292969,38515.0234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75967387453059798
338.10845947265625,nan,nan,nan,nan,nan,nan,nan,nan,158012.546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75928922953083566
338.96510571794596,nan,nan,nan,78000.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7589049738478747
343.2245994451062,nan,nan,nan,nan,1181379.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7585211068909461
346.0319934991386,nan,nan,nan,nan,258978.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75813762807047547
346.0321074608426,nan,nan,nan,nan,278681.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75775453679808014
352.24861675509993,102985.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75737183248656592
353.30947611518314,nan,nan,nan,nan,898018.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75698951454992458
354.9393596577759,nan,nan,nan,136406.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75660758240333026
360.1703153733459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5661.7158203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75622603546313694
366.1914136181585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23366.7734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75584487314687521
368.24339557935997,113225.796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75546409487324961
368.30084228515625,nan,nan,nan,nan,105304.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75508370006213521
371.27680001929576,nan,nan,nan,nan,1323137.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.754703688134575
373.1213299279522,nan,nan,nan,nan,nan,70470.5234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75432405851277695
374.23888888268306,nan,nan,nan,nan,649480.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75394481062011087
374.2906494140625,nan,49997.53515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75356594388110576
376.2121887207031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4762.27880859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7531874577214468
382.84032452304416,96637.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75280935156797213
390.29555801411846,nan,nan,nan,nan,277891.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75243162484867065
394.2052001953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4003.778076171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75205427699267824
398.14117431640625,nan,nan,nan,nan,nan,nan,nan,nan,120689.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75167730743027594
398.96564072575984,nan,nan,nan,117750.046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75130071559288603
399.1560380764859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15600.8193359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75092450091306984
401.15326292366245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10046.6826171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75054866282452481
401.25139034927497,nan,nan,139376.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.75017320076208127
403.2461153417832,nan,nan,nan,nan,2219157.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74979811416170028
405.3014461469746,nan,nan,nan,nan,463811.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74942340246047001
407.18912553400435,nan,nan,nan,nan,273727.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74904906509660363
408.3685607910156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2708.292236328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74867510150943606
409.1786213842249,nan,nan,nan,nan,nan,402487.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74830151113942145
411.35122332692197,nan,nan,nan,nan,769880.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74792829342812994
412.30915999151057,nan,nan,nan,nan,419335.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74755544781824557
420.30645034584666,nan,nan,nan,nan,360682.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7471829737535628
427.14793113609403,nan,nan,nan,34563.47265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74681087067898433
428.24948674132776,nan,nan,nan,nan,nan,nan,nan,68794.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74643913804051787
431.1927862172858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5889.060546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.7460677752852739
436.363586722449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13676.7216796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74569678186146227
437.2278503765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8761.544921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74532615721838991
445.1644847970662,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1911.5352783203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74495590080645824
448.2756645621334,nan,nan,nan,nan,752881.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74458601207716013
459.3518821692516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,125631.8828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74421649048307714
474.3438592047452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41720.140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74384733547787729
478.8807678222656,nan,nan,nan,nan,nan,nan,nan,27664.7578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74347854651631162
481.2050736118899,nan,nan,nan,nan,261438.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74311012305421231
485.0346736263436,nan,68521.140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74274206454848957
486.45192802101207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26932.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74237437045712895
504.38088237195194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7761.79736328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74200704023918873
507.31203759627977,nan,nan,nan,nan,426623.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74164007335479754
509.0675869153173,nan,nan,60090.3828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74127346926515103
516.3899594754716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10761.1455078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74090722743251014
519.192118918421,155589.140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74054134732019783
519.3298290759157,nan,nan,nan,nan,3354121.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.74017582839259655
529.2411547386007,nan,nan,142688.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73981067011514579
534.3123245353169,nan,nan,nan,nan,312881.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73944587195433953
547.382367035518,nan,nan,nan,nan,316182.65625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73908143337772325
548.525634765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5007.6962890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73871735385389192
550.3440483745715,nan,nan,nan,nan,1642253.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73835363285248667
552.3596801757812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4359.07421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73799026984419314
572.252511485581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4639.31494140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73762726430073811
578.535711873786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2223.549560546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73726461569488722
586.4532620977494,nan,nan,nan,nan,1617096.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73690232350044249
600.4319589522072,nan,nan,nan,nan,324958.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73654038719223991
607.3822444729537,nan,nan,nan,nan,2189119.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73617880624614651
612.3593187513426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9236.927734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73581758013905818
617.3014161707187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26082.142578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73545670834889676
624.3809576859234,nan,nan,nan,nan,619386.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73509619035460805
626.3517150431803,nan,84206.9453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73473602563615903
638.3958619665582,nan,nan,nan,nan,861999.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73437621367453498
641.5553037862039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19671.982421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73401675395173793
646.474686361396,nan,nan,nan,nan,713856.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73365764595078298
651.4090065602928,nan,nan,nan,nan,1533817.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73329888915569708
665.4532622757558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5127.83740234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73294048305151538
674.5055220810087,nan,nan,nan,nan,778090.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73258242712427968
691.1048795910823,nan,nan,106299.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73222472086103541
694.493461211638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14248.5908203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.400304622382055,0.73186736374982941
74.0202865600586,nan,205200.78125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205511,0.73151035527970754
76.03950500488281,nan,nan,nan,nan,nan,nan,nan,nan,nan,69805.6328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205511,0.73115369494071214
88.52097970759901,nan,nan,105162.921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205511,0.73079738222387935
94.93874318110221,nan,nan,nan,nan,nan,nan,276896.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205511,0.73044141662123752
96.02159849853363,nan,nan,nan,nan,nan,141907.359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205511,0.73008579762580361
99.08067878106822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,696666.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205511,0.72973052473158173
101.09501430987945,nan,nan,nan,nan,4220199.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205511,0.72937559743356051
